Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
a6085f57-f94f-4026-9718-f4dc1d9fe272,Monitor,1,3946.82,2025-01-20 21:50:08,"405 Vasquez Crossing Apt. 488, São Paulo"
869e193e-1f7b-4f0e-b4ac-7766155d160e,Cadeira Gamer,2,2301.07,2025-02-06 19:11:14,"4341 Spencer Estates, Porto Alegre"
88f8f308-8687-419f-9093-ac1deca347dd,Cadeira Gamer,1,3778.41,2025-03-09 11:36:04,"21132 Beverly Hollow Suite 410, São Paulo"
9eaaad9d-0cfb-4e6c-85ef-59c11b8d1136,Notebook,4,3359.05,2025-03-16 14:40:57,"1936 Robinson Radial, São Paulo"
ad0c7876-88e6-4bf5-a044-f8133f0c747b,Headset,1,3812.33,2024-12-01 08:27:24,"84455 Kevin Track Suite 496, Curitiba"
88d4303e-d07d-4474-bb66-e522da6eb255,Mouse,4,4636.43,2025-01-08 04:34:40,"7764 Williams Trafficway Apt. 796, Curitiba"
e130d436-6ec6-45a3-ba59-499131f134a3,Headset,5,1172.65,2025-01-24 09:09:40,"3424 Young Walks Suite 000, Porto Alegre"
132a6b40-09cf-42d0-ad26-0fafc21c3ed4,Webcam,3,1170.36,2025-05-03 05:40:59,"979 Andrea Plain Suite 970, Belo Horizonte"
d59a68fb-e0d7-479c-b4a8-30feb576dd98,Notebook,5,873.74,2024-12-26 22:09:44,"7237 Cain Locks, Belo Horizonte"
7563c80d-73b1-48a5-861b-913d8667ae79,Mouse,3,1577.88,2025-05-20 18:18:07,"83551 Joseph Garden, Porto Alegre"
383faaa3-b237-4591-9d8e-8567fdb017b5,Webcam,5,1761.77,2025-04-29 00:07:44,"34842 Jennifer Pine Suite 831, Belo Horizonte"
7614c011-4b69-42f4-98d0-a31afd4d922a,Webcam,5,1178.77,2025-03-17 16:49:02,"840 Ramos Crossroad Suite 042, Rio de Janeiro"
0fce1e34-9da1-4ef6-9dbb-0287772a777a,Mouse,5,676.99,2025-04-15 16:32:19,"645 Taylor Stravenue, Rio de Janeiro"
798e6c5c-6945-4aef-bb8b-2fec64b4fd21,Webcam,2,1886.49,2024-12-23 03:23:43,"312 Kelly Grove Apt. 165, São Paulo"
da9f9b60-33f5-49cd-a0b8-25d671227469,Monitor,3,4939.08,2025-02-16 07:40:52,"8247 Arnold Drive Apt. 419, São Paulo"
35d8a676-d28e-4dee-b92a-a6958f606c2c,Webcam,3,162.73,2025-03-15 20:47:13,"94583 Stafford Ramp Suite 099, Porto Alegre"
fed32b2f-699b-49f2-8fd1-7139c870a206,Webcam,1,2534.39,2025-01-05 00:35:22,"25413 Long Forks, Belo Horizonte"
ffe0661e-eb70-4267-b0e4-722d4a9d3b86,Headset,5,403.12,2025-05-06 19:14:55,"211 Bobby Springs Apt. 519, Curitiba"
05e2ea9d-392e-4d60-9133-5a8afa9d8126,Headset,1,1570.62,2025-02-03 22:38:46,"33022 Kimberly Junctions, Belo Horizonte"
cb30eaab-4401-48df-b2ac-9226c8c9db2c,Webcam,3,741.81,2024-12-09 22:37:36,"148 Maldonado Heights, São Paulo"
03eab94a-0d97-4962-88c0-7f56bb6f1374,Webcam,2,3966.47,2024-12-16 14:13:15,"223 Miller Shoal, Belo Horizonte"
2b02a686-4c9a-46f4-89bc-aba268772551,Notebook,2,4375.14,2025-05-23 13:31:52,"3518 Hernandez Plain Suite 716, Rio de Janeiro"
bf66c877-c218-45f7-8d16-93808520b4d2,Teclado,1,4257.17,2024-12-15 02:37:42,"1747 Michael Trail, Curitiba"
a430727a-284b-4f1c-9a91-a3fa75ac3207,Notebook,1,1199.32,2025-01-29 15:26:02,"64837 Wilcox Way, Porto Alegre"
64da41a0-bed1-4ebb-94fe-95c772b2623b,Webcam,4,607.02,2025-05-10 20:27:40,"205 Briana Station Apt. 021, Porto Alegre"
a324ad84-2821-49a4-abf9-013a29d80c6d,Notebook,1,1326.43,2025-04-28 16:14:20,"03999 Christina Radial Apt. 954, Curitiba"
135f5a3c-7bcd-4a2c-abe2-2049751cf1e0,Cadeira Gamer,2,3217.04,2025-01-22 17:27:26,"609 Guerrero Stravenue Suite 861, Rio de Janeiro"
159d32bb-98ee-4a5c-b4f8-e11241546492,Teclado,4,3946.2,2025-04-30 18:49:23,"574 Katie Gateway Suite 880, São Paulo"
ca267ffd-5695-4502-b799-1d144c4eb552,Webcam,4,3910.03,2025-01-23 17:41:24,"9758 Lisa Hills, Porto Alegre"
62d494ac-5696-4e78-af6f-f92a5cdeab2b,Cadeira Gamer,3,922.71,2024-12-20 07:12:01,"771 Shannon Islands, Curitiba"
3b96178c-e097-4313-989d-225231cdc434,Cadeira Gamer,4,3758.26,2025-02-02 06:26:29,"682 Bryan Road, Porto Alegre"
dce1096a-d95d-4c5c-877c-8cf275c0b9ae,Cadeira Gamer,1,2505.55,2025-04-12 15:31:30,"77226 Watkins Turnpike, Curitiba"
4d4dba34-25ec-49f2-8664-8c04695b493e,Cadeira Gamer,4,732.42,2025-03-29 21:14:08,"4560 Mills Keys, São Paulo"
0a812277-a8c2-42fc-b5c8-f49f456d9148,Monitor,4,4129.13,2024-12-04 05:01:28,"56924 Craig Manors, Rio de Janeiro"
9be68865-a431-43f1-9228-24ea8f251bed,Teclado,1,2136.93,2025-04-17 06:59:07,"66291 Shannon Mountains Suite 208, Rio de Janeiro"
9c957ef0-24ac-409b-aeb9-5f1f009aed0c,Monitor,4,3665.92,2025-04-14 16:23:42,"742 Robbins Curve, Belo Horizonte"
1e740128-5143-41bf-a1ee-e733e5925f7b,Teclado,2,1021.7,2025-02-24 00:20:06,"08112 Gray Viaduct Suite 619, Curitiba"
058e3507-3fa6-4462-8945-2073c86457d4,Teclado,2,2142.55,2025-01-29 13:56:03,"352 Hale Creek, Belo Horizonte"
585b53a0-8f14-4914-a701-9dfac1ad4259,Cadeira Gamer,4,1905.41,2025-04-10 05:47:11,"154 Stacy Coves, Porto Alegre"
a6d137b2-0a8f-4511-8787-4b10bbfcefc2,Notebook,3,1942.52,2024-12-28 15:04:55,"28163 Richard Street, Porto Alegre"
aca50969-7498-480a-97c0-cab6c466619f,Cadeira Gamer,1,943.39,2024-12-09 07:41:49,"5234 Wilson Via, Curitiba"
fe10dafc-a79b-4efe-b44c-56c0c9c52909,Teclado,1,3202.31,2025-03-23 12:44:48,"30131 Knight Plain Apt. 501, Rio de Janeiro"
d15df3ea-ea3a-4cf2-8f58-cc1453d1d779,Headset,2,897.5,2024-12-07 06:39:30,"52751 Brenda Glens Apt. 923, Curitiba"
ffe9b9f8-9c7e-42b9-9649-d3e946dc8740,Notebook,2,2220.09,2025-05-21 11:21:32,"3718 Washington Harbors, Porto Alegre"
90a92b11-0337-46eb-a347-8f4074fae7b3,Notebook,3,2878.8,2025-03-26 20:50:34,"81437 Duke Wall Suite 806, Rio de Janeiro"
a738630a-b105-41cd-aca8-a6443f4906bc,Monitor,2,2073.66,2024-12-17 10:20:02,"58306 Jeremy Plaza, São Paulo"
521a12ad-4e18-4287-9d81-8f3e3b37f7e0,Headset,4,2219.68,2025-04-28 02:01:02,"217 Shields Squares, Belo Horizonte"
deb9260e-907e-4bcc-85d9-432942fc5f86,Mouse,2,1342.96,2025-03-27 23:58:23,"755 Gary Mission, Rio de Janeiro"
74764b1d-e38a-44e9-a8dd-96f60b539b22,Notebook,1,904.63,2025-03-15 20:42:48,"57744 Dean Pike Suite 899, São Paulo"
a00edb15-6222-4c57-9448-2dea84eed239,Headset,5,3055.77,2025-04-29 23:05:38,"11239 White Bypass Suite 519, Porto Alegre"
e4c19750-661c-4c22-b345-0dd3d51f114c,Notebook,1,1541.15,2025-03-02 23:55:02,"78084 Alexander Point Suite 530, São Paulo"
01d36922-66ba-452b-8fd4-44ceb51b29b7,Teclado,5,3568.2,2024-12-28 02:47:23,"02465 Burns Orchard, São Paulo"
0d77c70a-c7e0-442b-bbcb-7140b6d1aedc,Headset,4,3263.04,2025-01-23 23:48:28,"7728 Benitez Corner, Belo Horizonte"
a9029e38-9149-41d4-b2b6-3e484afaceea,Mouse,1,1495.54,2025-01-03 09:40:24,"4838 Hunter Bypass, Rio de Janeiro"
e274c50e-8f17-469a-aeab-3140379f9256,Mouse,2,480.27,2025-01-18 19:03:53,"556 Stacie Unions Apt. 732, Curitiba"
ed3d8360-caff-409c-ba85-7d14611e769b,Mouse,4,1127.18,2025-05-06 01:44:10,"544 Angela Camp, Curitiba"
886d9486-2ed6-42eb-bbf1-3cc6cf26f0f5,Cadeira Gamer,3,3828.93,2025-02-11 10:15:42,"5398 Stephanie Walk Apt. 124, São Paulo"
ae7b0f8b-3a15-49e0-bee2-5332fe4b721c,Cadeira Gamer,4,4287.24,2025-04-07 12:46:32,"599 Tanner Vista Suite 318, Rio de Janeiro"
83b50d9e-ac40-49d0-b56d-7e8950964325,Cadeira Gamer,3,4189.89,2025-03-02 06:14:49,"977 Lindsey Circle Apt. 244, Belo Horizonte"
b834ff45-eb92-48f7-b6bc-b8b51f5e25ba,Headset,2,2717.87,2025-03-21 01:31:30,"102 Johnson Knolls, Porto Alegre"
4b090844-b557-414a-8de2-4c1cf8ddb225,Monitor,4,4620.28,2025-02-17 10:47:53,"5365 Whitney Mountain, Porto Alegre"
9ac7521e-8e61-49b8-80ca-8cbe77c96373,Notebook,4,2868.74,2025-02-02 01:59:37,"15547 Braun Summit, Curitiba"
160ad9eb-1181-4e06-8681-68d77a78c594,Notebook,2,3824.11,2025-05-29 05:34:54,"1939 Carolyn Spur, São Paulo"
dc3c684c-6974-4d47-9bcc-ede491a290a4,Mouse,3,4419.56,2025-02-28 16:31:11,"3606 Ellis Lakes Suite 512, Curitiba"
96ff264b-b841-4eb9-b904-1470fa9e22e2,Teclado,2,2862.74,2025-02-18 20:25:45,"689 Jones Garden, Porto Alegre"
2f91880c-f5b1-40d7-882f-6cb315ca0158,Teclado,2,2079.41,2025-05-12 03:10:34,"191 Alice Creek, Rio de Janeiro"
95844822-c7ce-4b37-af95-34cc7061f27b,Webcam,1,906.36,2025-04-13 20:00:16,"040 Davis Brooks, Curitiba"
99e1f00f-ecfe-48e4-b94f-1185fbaf77bd,Mouse,5,3376.94,2025-05-03 19:11:13,"25265 Hampton Island, Curitiba"
c700b07c-601b-4183-a961-acbb7a4e8e15,Monitor,2,945.68,2025-04-21 16:58:17,"013 Campbell Parks Suite 201, São Paulo"
d411bb5a-ca1d-4775-8034-75b4fe2f8580,Headset,2,346.25,2025-05-05 02:47:51,"25681 Robert Vista Suite 844, Curitiba"
0deb7208-91b9-4f8b-8c2f-098f25830dc3,Teclado,3,3008.92,2024-12-04 01:02:58,"1137 Ryan Loaf Suite 787, São Paulo"
e32fafb6-6105-490a-bd9f-d6ce8662b62a,Notebook,5,2632.59,2025-04-11 13:20:31,"02743 Martinez Lakes Suite 224, Porto Alegre"
b0d73cfb-3c8b-48b2-97c5-e293423bec1b,Notebook,1,4824.82,2024-12-30 16:21:55,"2283 Valentine Viaduct Apt. 372, Porto Alegre"
e1624474-7208-49d8-8da0-b9941a733577,Webcam,2,297.56,2025-01-08 06:54:41,"8080 Nelson Road Apt. 304, Porto Alegre"
caacbc04-3cec-46fa-9439-01a4a71422bf,Webcam,3,2685.22,2025-04-27 20:14:57,"2639 Bonnie Rapids, Rio de Janeiro"
cdbd3755-444a-48e9-8976-58394f4ce330,Webcam,2,954.91,2025-04-21 23:35:43,"4521 Danielle Stravenue, Belo Horizonte"
faceb1ae-d6c0-45ce-8dbe-cc60643813fe,Cadeira Gamer,4,2993.29,2024-12-25 05:57:30,"61658 Daniel Hollow, Porto Alegre"
b39b8a40-c36f-427f-9e2e-8ebede56a8f9,Mouse,1,1437.54,2025-01-14 04:18:34,"718 Garrett Grove Apt. 814, Porto Alegre"
77389c68-e8c1-4650-b9a7-83aa92459dd5,Cadeira Gamer,2,2021.33,2025-01-04 15:39:54,"05092 Timothy Forge, Curitiba"
7c0d3456-70a3-4937-b110-8fdfebc0507c,Teclado,5,4232.18,2025-02-01 05:33:14,"01913 Daniels Point Suite 756, Porto Alegre"
95435551-a091-4f62-8e5b-acaf292858f6,Webcam,4,3072.65,2024-12-28 02:20:55,"3383 Dustin Summit Suite 254, Porto Alegre"
d1c8e2ad-c320-4dbf-8193-013a21d715e1,Headset,4,3262.37,2025-02-12 05:08:46,"7646 Clark Ford Suite 624, Curitiba"
606e0a77-dc8d-4852-93d6-b33b9dba73c8,Mouse,4,3687.66,2025-03-09 03:28:11,"981 Ward Stream, São Paulo"
3667ac87-9512-4154-b43d-94586b3487c1,Headset,3,768.7,2025-02-16 07:53:23,"84802 Karen Viaduct, São Paulo"
44e45690-f636-4680-94a3-ab1a1776137e,Headset,5,1699.4,2025-02-08 21:57:05,"509 Wilson Circles, Belo Horizonte"
b74c57d4-5b86-488e-85ea-d6e3569bff53,Teclado,1,3416.97,2024-12-16 23:59:32,"87739 Angel Square Suite 243, Belo Horizonte"
28c75dcd-0248-4973-b217-66829512768c,Notebook,5,4536.21,2024-12-27 17:59:14,"257 Richard Summit Apt. 027, Curitiba"
702c1fb5-ca69-4d25-9802-d2e2ee2fb1b0,Webcam,2,2982.86,2025-04-18 20:00:22,"8347 Kimberly Wells Apt. 518, Rio de Janeiro"
47717595-27f3-4679-a197-b9c28e028866,Monitor,2,2276.09,2025-04-10 00:30:44,"99420 Ashley Viaduct, São Paulo"
39aaf1c9-81af-4771-b220-4fc9af8864ba,Teclado,5,1749.58,2025-01-20 19:36:37,"651 Pamela Camp, Belo Horizonte"
114ba4c3-384f-479f-8c5e-914c2911a755,Webcam,3,932.23,2025-04-08 03:20:53,"226 Guerra Way Apt. 568, Belo Horizonte"
5cafb04d-3c4f-440d-9063-753ab900c76c,Webcam,5,1317.95,2024-12-02 08:30:41,"50661 Weber Mountain, Curitiba"
21e56bdc-5ef4-403b-8199-f22af6b75472,Teclado,5,2124.69,2025-04-25 06:02:12,"3868 Lisa Plains, Curitiba"
2b5e082f-b07d-4248-8e15-f67852dcc135,Headset,2,1296.78,2025-03-15 05:19:50,"905 Barber Streets Apt. 209, Porto Alegre"
c248e1fa-19ed-49a0-a7ec-fd6fece68407,Webcam,3,4654.89,2025-03-20 19:02:24,"533 Williams Field Apt. 730, Porto Alegre"
aa6550fb-f9f2-42a3-a79a-a54337a0c62a,Headset,4,1338.66,2025-01-05 09:31:07,"460 Christina Plain Suite 820, São Paulo"
64fc1544-e778-4f0f-a89a-1884ca2a4241,Notebook,4,4008.25,2025-02-02 21:36:04,"98848 Michael Road Apt. 137, Porto Alegre"
0d98b058-9288-47bd-8b83-bfd568e8cc03,Monitor,2,3596.1,2025-05-14 12:50:48,"080 Anthony Pike Apt. 395, São Paulo"
a67d46a2-c8f3-4391-9cf1-3bc69e50d42b,Cadeira Gamer,2,4248.35,2025-03-08 20:18:10,"7020 John Harbors Suite 088, Belo Horizonte"
38a1574a-dc45-4983-8745-37181e01b0c9,Cadeira Gamer,4,4926.35,2025-02-19 18:57:04,"17806 Tim Pike, São Paulo"
7784e83c-7aed-47e2-af50-c7542e86b33c,Mouse,4,4214.74,2024-12-31 03:23:51,"69386 John Row, Rio de Janeiro"
f374d99d-31fa-46ca-b3a4-edfde8ac9f1c,Mouse,5,1755.13,2025-01-20 17:48:36,"3931 Christopher Greens Suite 625, Porto Alegre"
4a467c02-5b19-4a90-8fbc-c8b7450a781f,Headset,2,715.68,2025-03-31 07:44:14,"12377 Troy Lock Apt. 449, Rio de Janeiro"
6f3000ac-8de6-49d1-bc93-58e48f496396,Notebook,1,2128.35,2025-03-09 19:07:29,"12879 James Crossroad, Porto Alegre"
b9e9d175-cbeb-47cf-a206-9f486dc765ce,Mouse,2,4714.8,2025-01-26 21:24:50,"4819 Randall Field Suite 505, Rio de Janeiro"
103948d2-beb3-4a25-b065-709781b8101e,Teclado,2,262.2,2025-05-23 00:40:49,"95127 Kelly Point, Porto Alegre"
40160abb-4673-4322-a4f2-fa4113d954f7,Monitor,2,3738.6,2025-05-04 17:48:11,"7032 Sean Park, São Paulo"
bf24723d-7b04-4078-8398-bd65be41eb20,Headset,1,4607.36,2025-01-03 01:58:53,"760 Debra Circle, Porto Alegre"
33b88fe8-2ee8-4437-8631-7e904e2d679e,Teclado,3,660.36,2025-05-03 11:45:44,"6832 Christopher Path Suite 339, Porto Alegre"
1595bc84-14f5-4030-9173-598d668163d9,Notebook,3,2759.88,2024-12-14 00:31:13,"3827 Davis Islands, Belo Horizonte"
4752aeeb-ca05-4026-bfa4-a8e22a610dc6,Teclado,4,1294.52,2025-03-28 08:46:57,"95186 Harrison Road Suite 900, São Paulo"
85c8e1c1-6295-4e8f-90cc-b33259b7d993,Headset,4,4209.7,2024-12-16 11:12:00,"7185 Danny View, Porto Alegre"
9e83de48-1d89-4aaf-93fd-806a90ced649,Mouse,5,2260.66,2025-02-16 16:26:30,"405 Michelle Hollow, Porto Alegre"
91afcd23-da21-41b7-bcfe-d3ce2f08ddd0,Headset,4,3061.03,2025-05-16 07:31:21,"53558 Brett Lane, São Paulo"
1777b7f9-e11b-4197-b174-89bbf7aaf551,Monitor,3,4832.33,2025-04-08 16:19:01,"0299 Kim Forest Suite 871, São Paulo"
a06f3106-2405-4608-86db-cd6afe628ffc,Notebook,4,4754.85,2024-12-18 10:49:09,"211 Donaldson Extension, Curitiba"
066705ef-72ae-4489-8c07-d6a8328170b0,Webcam,4,3304.57,2025-03-09 05:33:41,"1092 Brown Roads Apt. 255, São Paulo"
13c5f0eb-5064-4b62-a63a-f9c1a1a05ef0,Cadeira Gamer,5,2012.22,2024-12-11 06:16:14,"19881 Carol Court, São Paulo"
ddc35f9c-a84a-48ca-8aa1-002ae122f1f3,Monitor,1,1680.4,2025-01-29 04:27:41,"72910 Griffith Via Apt. 417, Rio de Janeiro"
6773f5c0-9816-4189-8f09-712ead08f25d,Monitor,2,1295.66,2025-02-27 11:24:05,"0519 Chen Mews Suite 034, Rio de Janeiro"
eb5fff5d-bcf4-4376-80b6-61db89c68c21,Notebook,3,3173.21,2025-01-01 02:58:03,"99669 John Trail, Belo Horizonte"
0fea3579-5492-4f86-8abe-a8679bada591,Monitor,1,1746.01,2025-01-02 14:14:47,"2598 Amy Canyon Apt. 757, Porto Alegre"
4776546d-1c8e-473e-943e-c8c6610eb3fe,Webcam,3,1070.88,2025-05-14 20:10:10,"1448 Daniel Village Apt. 921, Curitiba"
c059115e-e9c4-420d-8126-58899629054a,Notebook,2,459.68,2025-02-10 20:35:36,"374 Schneider Course Apt. 343, Rio de Janeiro"
643a3e9d-e4c4-42b9-a639-421f03fdfd37,Mouse,4,2711.9,2025-03-28 05:30:21,"1386 Cheryl Lake, São Paulo"
8839ad7f-1869-48e0-99f8-b04f0161a4ae,Monitor,1,1336.08,2025-02-02 04:11:31,"977 Shawn Shores, Curitiba"
11bfe099-8101-43b1-b00b-2933b84962fe,Notebook,1,3563.55,2025-03-21 11:43:32,"48607 Griffin Vista, Curitiba"
a167956d-9e41-4878-82c0-c7243be82639,Notebook,3,2750.41,2025-02-09 01:04:03,"917 Mccarty Valley Suite 512, Porto Alegre"
5df84cd3-91ca-4690-9830-152232a89499,Headset,2,3318.77,2025-05-04 06:05:36,"10172 Nancy Mountain Apt. 313, Belo Horizonte"
2489f688-5989-4b1b-b67c-4513392c1494,Webcam,4,2199.74,2025-05-20 07:18:15,"284 Obrien Common Suite 518, Rio de Janeiro"
249d5c77-2c68-4ff0-aeb8-f7e47e645ad5,Headset,2,1091.53,2025-04-19 16:44:41,"340 Baker Harbors Suite 124, Curitiba"
b459bde2-90e1-4127-92bb-77defa33aa99,Cadeira Gamer,2,3957.76,2025-03-24 23:28:41,"519 Stacy Dam Suite 289, São Paulo"
9810e303-fc35-4ff0-9e9b-f6f73f798abe,Cadeira Gamer,1,2458.11,2025-04-17 14:07:23,"17476 Sarah Island Suite 105, Curitiba"
1f7ec08c-ed7d-4b44-b640-71ca1e6d9a5d,Headset,1,4568.71,2024-12-07 19:37:42,"857 William Cape, Belo Horizonte"
805de577-d6ba-4e6c-bd0c-9c00d53f852b,Headset,2,3688.44,2025-05-14 21:15:06,"0037 Lambert Fork, Curitiba"
e873e49b-f63e-4152-87d3-0de1b6497705,Cadeira Gamer,4,2616.95,2025-01-20 05:03:28,"70220 Katherine Canyon, São Paulo"
09d35f4c-78f6-4e23-9518-ab1a94203718,Mouse,5,3983.33,2025-01-05 11:11:38,"2281 Martin Well Suite 497, Rio de Janeiro"
1edbc8db-4649-44a2-88be-69057e811f11,Headset,1,4309.92,2025-02-12 04:17:23,"027 Moore Greens Suite 137, Curitiba"
192d2f35-2ff2-48bf-801a-70dc45143674,Cadeira Gamer,4,1079.3,2025-04-28 14:40:14,"56712 Edwin Harbors, São Paulo"
17d8dbba-27c3-44c9-97e3-fadee38ab688,Cadeira Gamer,3,3482.87,2025-03-28 07:22:44,"0097 Jacqueline Cliff Suite 673, Belo Horizonte"
c000b4da-e061-4397-a8f0-0fa13f0a310c,Teclado,1,4577.41,2025-04-14 11:12:08,"0108 Ethan Ville, Belo Horizonte"
38ea9472-414d-43fc-9d84-e0d560a903a3,Mouse,5,1242.39,2025-01-06 21:36:25,"383 Shannon Forest Suite 021, São Paulo"
5b36f575-4c8a-48dc-955e-8d54877694e1,Teclado,5,1644.35,2024-12-18 06:55:02,"956 Murray Junctions Apt. 578, São Paulo"
ddcf1e13-c8b2-4913-9c7c-a7433249addb,Notebook,5,3002.11,2025-01-07 23:55:19,"1970 Timothy Pine, Belo Horizonte"
c5bca542-036f-49e7-8932-75c625cee49a,Monitor,1,4744.92,2024-12-20 07:59:26,"4892 Diana Extensions, Belo Horizonte"
3bd01290-1bf8-4f4f-8688-a25b5b4aa72b,Notebook,1,3609.12,2025-01-13 05:38:29,"2642 Melissa Field Suite 506, São Paulo"
3fe8d6ae-ca5f-4089-a207-3abda02ed0f7,Headset,5,2331.23,2025-01-31 03:28:39,"9605 Lozano Park Apt. 105, Porto Alegre"
e2ae82a7-d9f1-433a-9480-c13f2a1a8788,Mouse,3,713.62,2025-03-11 03:47:56,"9981 Burke Garden Suite 002, Curitiba"
0e53c313-5e4a-4211-bb3e-a1a3ddaddead,Notebook,2,4677.48,2025-02-26 23:06:42,"8766 Moore Camp Apt. 624, Porto Alegre"
98ef19cb-7f9f-45eb-8953-08cf89b644cf,Mouse,2,3599.16,2024-12-02 09:58:21,"4221 Stephen Junction, Belo Horizonte"
dbfc7f88-5240-45df-93f0-ea21c03e5182,Teclado,1,2817.84,2025-01-18 20:09:54,"978 Jackson Course Suite 844, Curitiba"
8f884009-2487-484b-a172-7b4a33a3a03b,Webcam,4,3167.52,2025-05-26 11:55:08,"7496 Michael Way, Porto Alegre"
12809901-4b15-4ea2-a11d-93fbe9719631,Cadeira Gamer,5,1863.62,2024-12-17 14:17:56,"8927 Zhang Viaduct Apt. 767, Rio de Janeiro"
8b5c9afc-66e0-4855-8ffb-4a961adc2736,Notebook,5,1166.46,2025-05-03 16:53:14,"28797 Valerie Manors, Rio de Janeiro"
f41260c8-da04-435f-a63d-d48df31616ec,Webcam,5,632.12,2025-05-06 03:31:30,"86771 Woodard Grove, Curitiba"
95600df4-f1d0-4bd4-bcb8-5b6b4e77903e,Cadeira Gamer,3,533.45,2025-01-11 23:39:09,"9251 Elizabeth Plains, Porto Alegre"
9146e028-3aa8-4150-8442-f9cccf6f25db,Teclado,5,636.99,2025-05-10 12:56:57,"02954 Santiago Shoal Suite 623, Curitiba"
ebf72857-ad94-4b62-a7cd-bf13a4f99e98,Teclado,5,4019.11,2025-05-15 23:28:06,"8559 Boyd Islands, Rio de Janeiro"
08b4de89-12ab-44ba-81ae-33f17c02010e,Mouse,3,3288.2,2025-05-03 23:08:23,"01306 Johnson Green, Curitiba"
351b41bc-c0db-4cd5-81d3-1aac8e0dbd9a,Monitor,5,109.64,2024-12-15 00:14:01,"0546 Alicia Route, Belo Horizonte"
37cefc01-72df-4aab-bc6e-38fae4ecdd16,Headset,4,3620.41,2025-03-04 09:18:06,"942 Rebecca Circles Apt. 912, Porto Alegre"
93f34150-27ef-4a3e-86ff-d5423dd37355,Webcam,3,2343.09,2025-03-19 18:34:49,"098 Burton Lock, Rio de Janeiro"
bec9e1aa-8c25-41f0-96ea-e4c158c9f064,Monitor,2,2110.73,2025-01-10 15:21:58,"7527 Ball Isle Apt. 428, Curitiba"
a73fac8f-4f13-4c99-b1e4-53cd2bc291f8,Cadeira Gamer,1,4523.6,2024-12-03 07:05:19,"544 Jessica Via Suite 096, Porto Alegre"
0d35a5dc-e774-401e-b957-c266d396c9dc,Teclado,5,1130.01,2024-12-22 06:36:16,"952 Laura Trafficway, Rio de Janeiro"
9117ee0f-0364-4d6b-8158-f2c5bac278e1,Webcam,3,4712.24,2025-05-14 21:58:54,"5017 Cynthia Station, Rio de Janeiro"
8f65d3bf-703a-43dc-8a21-d3c56918ce8f,Webcam,3,3897.95,2025-01-17 06:23:39,"2173 Joyce Wells, Belo Horizonte"
6c225446-839e-4987-8b41-c2e92953f7f4,Teclado,5,1082.65,2025-02-10 04:40:46,"869 King Estate, São Paulo"
4b2e8ef3-45cf-46bc-bc9e-865cdbdd7195,Monitor,4,377.95,2024-12-09 22:31:57,"497 Tyler Village, Belo Horizonte"
7e1506f7-e8bc-4b4c-bc0a-18dbaa014ae3,Monitor,5,3943.68,2025-05-16 12:25:04,"9344 Ford Throughway Suite 746, Curitiba"
9e3643b8-685b-43ee-a103-bcb81961593b,Monitor,5,3441.06,2024-12-28 05:54:03,"44957 Daniel Fork, Rio de Janeiro"
f55f5d37-1129-4645-aebf-2a8a44de7446,Headset,3,2715.4,2025-04-21 02:19:44,"1855 Cook Falls Apt. 852, Porto Alegre"
639ee9e4-88ec-4f23-a281-7de9d4c03c98,Headset,5,2841.45,2025-05-09 02:10:13,"79848 Elizabeth Ville Apt. 809, Porto Alegre"
48e56813-2b1e-49c5-8e2c-f383d82861ea,Cadeira Gamer,5,950.78,2025-01-10 03:34:46,"724 Kyle Harbors Suite 277, Curitiba"
4a247bdf-2340-4946-a8f6-125227ff4fbd,Headset,1,3155.91,2025-05-20 05:24:19,"2787 Evans Field Apt. 112, São Paulo"
5911ffe9-e705-404b-a88e-e72358e1a464,Teclado,4,4870.28,2025-03-02 03:04:19,"616 Wright Grove Apt. 778, Rio de Janeiro"
b7714a77-12e7-40d3-888b-e75000cc6847,Headset,5,4253.29,2025-01-01 06:36:08,"004 Maldonado Mills Suite 113, Curitiba"
c9cac7a4-e93c-4946-a4c4-ad89f7a84453,Cadeira Gamer,3,4493.38,2025-02-12 02:10:04,"274 Molly Course, São Paulo"
b0688e46-cd96-4e4e-9b30-85ed2bcb2d91,Webcam,5,1869.06,2025-04-22 16:57:38,"2729 Brown Mountain, São Paulo"
16534d08-4a61-44f0-9460-145c2cd988e8,Monitor,2,2434.78,2025-01-13 12:40:52,"82997 Judy Isle Suite 832, Rio de Janeiro"
96f2c388-504f-4ad4-9460-500231625fcb,Mouse,1,519.1,2025-01-25 21:06:02,"979 Scott Green, Rio de Janeiro"
9b0a210a-28f4-496e-b785-166003f1f5c0,Headset,3,2687.92,2025-03-26 00:41:01,"3344 Abbott Way, Belo Horizonte"
f56f4684-d845-4d89-a48e-0b1ad86fe4c6,Headset,2,2089.12,2024-12-30 00:42:30,"90610 Alan Hollow, São Paulo"
563090a4-86b4-4012-b89d-31b484f4fe8a,Cadeira Gamer,3,2126.88,2025-01-20 05:02:11,"2055 Newman Valley Suite 311, Curitiba"
ce63a536-d59f-4062-97d0-3a5b5eddd51e,Mouse,2,3566.74,2025-01-08 20:30:20,"702 Mitchell Bypass Suite 391, Belo Horizonte"
23827ac2-f105-4a1a-b356-7429e354a60d,Teclado,3,4229.21,2025-01-10 04:48:22,"3086 Johnson Rapid Apt. 072, São Paulo"
